Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045618~positive regulation of keratinocyte differentiation	4	0.5208333333333333	0.02697750965699396	FOXC1, VDR, ZBED2, OVOL2	676	19	19357	6.02834008097166	1.0	0.6979457256974387	0.6922213834757404
GOTERM_MF_DIRECT	GO:0005272~sodium channel activity	4	0.5208333333333333	0.02711133044677387	SCNN1G, SCNN1B, SCNN1A, SLC4A11	700	18	18913	6.004126984126984	0.9999999999955531	0.7812992501479379	0.7780130282756016
GOTERM_MF_DIRECT	GO:0034185~apolipoprotein binding	4	0.5208333333333333	0.02711133044677387	SCARB1, MTTP, PLG, LPA	700	18	18913	6.004126984126984	0.9999999999955531	0.7812992501479379	0.7780130282756016
SMART	SM00430:HOLI	6	0.78125	0.02739612595848866	VDR, NR1I3, ESRRB, ESRRG, PGR, NR0B2	371	48	10374	3.495283018867925	0.9986548620227234	0.4073181656744329	0.40389532394607636
GOTERM_BP_DIRECT	GO:0051781~positive regulation of cell division	6	0.78125	0.02739996579523932	FGF7, FGF9, HTR2B, FGF1, PGF, VEGFA	676	49	19357	3.506279434850864	1.0	0.6979457256974387	0.6922213834757404
UP_SEQ_FEATURE	DOMAIN:NR LBD	6	0.78125	0.027879808764942896	VDR, NR1I3, ESRRB, ESRRG, PGR, NR0B2	735	48	20516	3.4891156462585036	1.0	1.0	0.9972385226095961
SMART	SM00209:TSP1	7	0.9114583333333334	0.027885059742637885	ADAMTS16, SEMA5B, C7, CILP, THSD7A, THSD4, CTGF	371	65	10374	3.0113207547169814	0.9988065807733416	0.4073181656744329	0.40389532394607636
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	13	1.6927083333333333	0.028067046536766914	PDGFRA, COL14A1, COL23A1, NDNF, FBLN1, HSD17B12, OLFML2A, NPNT, MMP9, ADAMTS16, COL4A4, COL4A6, COL4A5	676	184	19357	2.0230978260869565	1.0	0.6979457256974387	0.6922213834757404
GOTERM_CC_DIRECT	GO:0031093~platelet alpha granule lumen	7	0.9114583333333334	0.02811872289023365	VWF, EGF, PLG, HRG, KNG1, F5, VEGFA	713	67	20587	3.016662828912939	0.9999990449572072	0.3588899340275302	0.3463361709031104
UP_KW_PTM	KW-0165~Cleavage on pair of basic residues	20	2.604166666666667	0.028304083602598826	EDN1, CALCA, VWF, PROZ, ADM, INHBB, PLG, PCSK6, GDF6, APLN, ADAMTS16, CDH6, C3, CDH4, CDH3, CILP, CDH1, HRG, CDH19, CHGB	554	301	14104	1.6915936049510054	0.5774176755500897	0.14623776528009394	0.12736837621169472
UP_SEQ_FEATURE	MOTIF:Selectivity filter	7	0.9114583333333334	0.028474942259262948	MCOLN3, KCNJ10, TRPV6, KCNJ12, KCNJ13, KCNA5, KCNJ1	735	65	20516	3.0060073260073263	1.0	1.0	0.9972385226095961
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	8	1.0416666666666665	0.028831999354072185	PDGFRA, ERBB4, EGF, MAZ, KIT, AGAP2, DCN, VEGFA	676	85	19357	2.695022624434389	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:0010467~gene expression	9	1.171875	0.028983290082062615	TFAP2B, SCNN1B, WNK4, GATA6, CNTN1, SVEP1, KLHL3, PVALB, SCN2B	676	104	19357	2.4779955621301775	1.0	0.6979457256974387	0.6922213834757404
INTERPRO	IPR000536:Nuclear hormone receptor, ligand-binding, core	6	0.78125	0.028990445348952378	VDR, NR1I3, ESRRB, ESRRG, PGR, NR0B2	693	48	19139	3.452200577200577	0.999999999999999	0.7605860918475748	0.7579924478856053
GOTERM_CC_DIRECT	GO:0036057~slit diaphragm	3	0.390625	0.029118838209799377	KIRREL2, NPHS1, NPHS2	713	8	20587	10.827664796633941	0.9999994209551692	0.3588899340275302	0.3463361709031104
UP_SEQ_FEATURE	DOMAIN:EF-hand	14	1.8229166666666667	0.029121856084760277	CGREF1, S100A2, CAPSL, TNNC1, LPCAT1, AIF1L, EHD2, CALB1, MYL3, EFHD1, PLCD4, SLC25A25, PVALB	735	201	20516	1.9441838426913056	1.0	1.0	0.9972385226095961
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	23	2.994791666666667	0.029163196524638856	DOC2A, PTPRO, LPAR1, GRIK3, PLG, NETO2, ABHD17C, RTN4, CDH6, DLG2, CACNB4, CALB1, ABLIM3, CDH1, PRKAR2B, ERBB4, FLRT3, MAL2, ERC2, LZTS1, FAM81A, SH3GL2, PFN2	713	411	20587	1.615807236480653	0.9999994336712847	0.3588899340275302	0.3463361709031104
UP_SEQ_FEATURE	DOMAIN:Fibrinogen C-terminal	5	0.6510416666666667	0.029215114858329415	MFAP4, ITLN1, ANGPTL2, ANGPTL4, ANGPTL1	735	33	20516	4.229231086373943	1.0	1.0	0.9972385226095961
GOTERM_CC_DIRECT	GO:0045202~synapse	28	3.6458333333333335	0.029538266175105368	DOC2A, HTR2B, ATP1A3, SLC1A3, CHRDL1, LYPD6, SLC8A1, HAPLN1, GJC1, SCGN, CALB1, FLRT2, ANXA9, NOS1, GABRD, SLC16A3, DACT1, GABRA2, RIC3, MME, NPY5R, PLCXD3, CACNB4, GLRB, RIMBP2, MYCBPAP, PVALB, SCN2B	713	530	20587	1.5254068644314482	0.9999995306358613	0.3588899340275302	0.3463361709031104
GOTERM_BP_DIRECT	GO:0090279~regulation of calcium ion import	3	0.390625	0.02956707489628343	PLPP4, EGF, WNK3	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:0042136~neurotransmitter biosynthetic process	3	0.390625	0.02956707489628343	GAD1, PAH, NOS1	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:0033601~positive regulation of mammary gland epithelial cell proliferation	3	0.390625	0.02956707489628343	CCND1, AGAP2, RTN4	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:0010827~regulation of glucose transport	3	0.390625	0.02956707489628343	EDN1, OCLN, TRIB3	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:1904045~cellular response to aldosterone	3	0.390625	0.02956707489628343	SCNN1G, SCNN1B, SCNN1A	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:1904117~cellular response to vasopressin	3	0.390625	0.02956707489628343	SCNN1G, SCNN1B, SCNN1A	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:0032835~glomerulus development	3	0.390625	0.02956707489628343	WT1, PTPRO, TCF21	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
GOTERM_BP_DIRECT	GO:0046903~secretion	3	0.390625	0.02956707489628343	CA2, CA9, FBLN5	676	8	19357	10.737980769230768	1.0	0.6979457256974387	0.6922213834757404
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	17	2.213541666666667	0.029576151594068213	VAV3, PDGFRA, EGF, LPAR1, CXCR4, FGF1, KNG1, FGF7, CXCL12, FGF9, C7, BDKRB2, PAK6, PIP5K1B, MYH10, PFN2	343	229	8205	1.7758157536252182	0.9998774147364292	0.34333520520961913	0.32387954358107407
INTERPRO	IPR004014:Cation-transporting P-type ATPase, N-terminal	4	0.5208333333333333	0.029616766231848373	ATP1A4, ATP1A3, ATP1A2, ATP12A	693	19	19139	5.814232551074657	0.9999999999999996	0.7605860918475748	0.7579924478856053
SMART	SM00192:LDLa	6	0.78125	0.029649216025373005	C7, TMPRSS4, TMPRSS2, NETO2, LRP1B	371	49	10374	3.4239507123604156	0.9992254577086755	0.4073181656744329	0.40389532394607636
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	5	0.6510416666666667	0.029681774482880136	CDH6, CDH4, CDH3, CDH1, CDH19	676	34	19357	4.210972850678733	1.0	0.6979457256974387	0.6922213834757404
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	8	1.0416666666666665	0.029755717784833657	GSTM3, GSTM1, CYP2B6, ADH1C, GSTO2, ADH1A, FMO5, ADH6	343	72	8205	2.6579203109815355	0.9998840348167788	0.34333520520961913	0.32387954358107407
UP_SEQ_FEATURE	DOMAIN:LRRNT	9	1.171875	0.029897240488289345	FLRT2, FLRT3, LUM, LRRN2, LGI2, SLIT2, IGFALS, LGR6, DCN	735	102	20516	2.462905162064826	1.0	1.0	0.9972385226095961
INTERPRO	IPR002181:Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	5	0.6510416666666667	0.030204143355920577	MFAP4, ITLN1, ANGPTL2, ANGPTL4, ANGPTL1	693	33	19139	4.184485548121912	0.9999999999999998	0.7605860918475748	0.7579924478856053
GOTERM_MF_DIRECT	GO:0022857~transmembrane transporter activity	12	1.5625	0.030342867642715047	SLC47A2, SLC13A1, SVOPL, MFSD4A, SLC4A9, SLC13A3, SLC22A15, SLC5A11, SLC4A11, SLC4A1, SLC22A7, SLC16A5	700	156	18913	2.0783516483516484	0.9999999999998122	0.8031481835421141	0.7997700628963008
GOTERM_BP_DIRECT	GO:0007626~locomotory behavior	8	1.0416666666666665	0.03048084138574442	MCOLN3, CALB1, NPY1R, CNTN1, PAK6, ABAT, NAV2	676	86	19357	2.663685152057245	1.0	0.711651984694118	0.705815227833018
INTERPRO	IPR008160:Collagen triple helix repeat	8	1.0416666666666665	0.030491014777740605	CCBE1, SCARA5, C1QTNF7, COL14A1, COL4A4, COL23A1, COL4A6, COL4A5	693	83	19139	2.661937794467915	0.9999999999999998	0.7605860918475748	0.7579924478856053
GOTERM_MF_DIRECT	GO:0008289~lipid binding	14	1.8229166666666667	0.03052625068648602	SCARB1, MCOLN3, MTTP, ACOT11, ACOT12, PRLR, APOLD1, EPN3, RBP2, FABP6, FABP7, MAL, CD36, SH3GL2	700	196	18913	1.9298979591836736	0.999999999999843	0.8031481835421141	0.7997700628963008
SMART	SM01055:SM01055	3	0.390625	0.030805575555209214	CDH4, CDH3, CDH1	371	8	10374	10.485849056603774	0.9994168290473925	0.4073181656744329	0.40389532394607636
KEGG_PATHWAY	hsa05207:Chemical carcinogenesis - receptor activation	16	2.083333333333333	0.03126061119435389	GSTM3, GSTM1, GSTO2, VDR, EGF, NR1I3, VEGFA, RPS6KA6, FGF7, KLF5, CYP2B6, FGF9, CCND1, CREB3L3, CYP1B1, PGR	343	212	8205	1.8053798338742506	0.9999272073492909	0.34734012438170986	0.327657517333413
GOTERM_MF_DIRECT	GO:0050811~GABA receptor binding	4	0.5208333333333333	0.03133179167269789	GABARAPL1, ERBB4, PLCL1, JAKMIP1	700	19	18913	5.68812030075188	0.9999999999999288	0.8031481835421141	0.7997700628963008
GOTERM_MF_DIRECT	GO:0004745~retinol dehydrogenase activity	4	0.5208333333333333	0.03133179167269789	ADH1C, ADH1A, HSD17B6, ADH6	700	19	18913	5.68812030075188	0.9999999999999288	0.8031481835421141	0.7997700628963008
INTERPRO	IPR020903:Na+ channel, amiloride-sensitive, conserved site	3	0.390625	0.031624005152702125	SCNN1G, SCNN1B, SCNN1A	693	8	19139	10.356601731601732	1.0	0.7605860918475748	0.7579924478856053
INTERPRO	IPR014868:Cadherin prodomain	3	0.390625	0.031624005152702125	CDH4, CDH3, CDH1	693	8	19139	10.356601731601732	1.0	0.7605860918475748	0.7579924478856053
INTERPRO	IPR000884:Thrombospondin, type 1 repeat	7	0.9114583333333334	0.031772138534127164	ADAMTS16, SEMA5B, C7, CILP, THSD7A, THSD4, CTGF	693	66	19139	2.9291398836853384	1.0	0.7605860918475748	0.7579924478856053
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	6	0.78125	0.03191195983838611	EFEMP1, SHC3, DGKD, ERBB4, EGF, FAM83B	676	51	19357	3.368778280542987	1.0	0.7354512901271975	0.729419338476701
GOTERM_BP_DIRECT	GO:0007399~nervous system development	23	2.994791666666667	0.03224399157237437	CHODL, HDAC4, SEMA5B, RBFOX1, PLPPR1, SEMA6A, DOC2A, SEMA6D, NOG, NAV2, KALRN, CHRDL1, VEGFA, NELL1, RASSF10, GLRB, ERBB4, FABP7, ST8SIA4, SPOCK1, SIM2, GPM6B, SCN2B	676	412	19357	1.598534353995519	1.0	0.7354512901271975	0.729419338476701
GOTERM_MF_DIRECT	GO:0050699~WW domain binding	5	0.6510416666666667	0.032377409218287315	SCNN1G, SCNN1B, TCEAL2, SCNN1A, TP63	700	33	18913	4.093722943722943	0.9999999999999745	0.8031481835421141	0.7997700628963008
GOTERM_BP_DIRECT	GO:2001235~positive regulation of apoptotic signaling pathway	5	0.6510416666666667	0.03261722003601787	INHBB, CTSV, TPD52L1, BID, TP63	676	35	19357	4.09065934065934	1.0	0.7354512901271975	0.729419338476701
GOTERM_BP_DIRECT	GO:0090050~positive regulation of cell migration involved in sprouting angiogenesis	5	0.6510416666666667	0.03261722003601787	FGFBP1, PLK2, HMOX1, PTGS2, VEGFA	676	35	19357	4.09065934065934	1.0	0.7354512901271975	0.729419338476701
GOTERM_BP_DIRECT	GO:0042594~response to starvation	5	0.6510416666666667	0.03261722003601787	OXCT1, GCGR, ADM, PCK1, PPARGC1A	676	35	19357	4.09065934065934	1.0	0.7354512901271975	0.729419338476701
GOTERM_MF_DIRECT	GO:0004983~neuropeptide Y receptor activity	3	0.390625	0.03293667629667976	NPY5R, NPY1R, QRFPR	700	8	18913	10.131964285714286	0.9999999999999853	0.8031481835421141	0.7997700628963008
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A	4	0.5208333333333333	0.03303612892649645	C7, TMPRSS4, TMPRSS2, NETO2	735	20	20516	5.582585034013605	1.0	1.0	0.9972385226095961
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	51	6.640625	0.03336333177992533	MOXD1, LPCAT1, FMN2, ZDHHC2, CYP26B1, UCHL1, CREB3L3, C3ORF52, CYP1B1, PDGFRA, TMEM178A, DIO1, ACSL6, PLA2G4A, SHISA3, SHISA2, ANO5, CYP39A1, NAT8L, HPD, CFTR, CDS1, CHODL, KLHL14, CD1D, ZDHHC22, HSD17B12, PTGS2, RTN4, GJC1, CYP2B6, ERMP1, FLRT2, FLRT3, SC5D, HMOX1, GPAT3, MEST, CYP2J2, RIC3, TMEM50B, SCD5, CYP4B1, FMO5, FA2H, XK, SCD, TMCC2, TMCC1, PLCD4, MRAP2	713	1108	20587	1.3290274479622888	0.9999999311431639	0.3954775425620417	0.3816439659703654
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	9	1.171875	0.033551809073191476	ST6GAL1, SPINK1, HPGD, CCND1, OXCT1, ABAT, CDO1, NR0B2, ADH6	676	107	19357	2.4085190510424157	1.0	0.7513779283601791	0.7452153511834705
INTERPRO	IPR001128:Cytochrome P450	7	0.9114583333333334	0.033872848250790594	CYP2J2, CYP39A1, CYP26B1, CYP2B6, CYP24A1, CYP1B1, CYP4B1	693	67	19139	2.885421377958692	1.0	0.7654025080399959	0.7627924398113854
INTERPRO	IPR011701:Major facilitator superfamily	7	0.9114583333333334	0.033872848250790594	SVOPL, MFSD4A, SLC22A15, SLC16A7, SLC22A7, SLC16A3, SLC16A5	693	67	19139	2.885421377958692	1.0	0.7654025080399959	0.7627924398113854
INTERPRO	IPR012341:Six-hairpin glycosidase	4	0.5208333333333333	0.033930886971935026	PGGHG, MAN1C1, MAN1A1, PHKA2	693	20	19139	5.523520923520924	1.0	0.7654025080399959	0.7627924398113854
GOTERM_BP_DIRECT	GO:0002042~cell migration involved in sprouting angiogenesis	4	0.5208333333333333	0.03518115660269677	SLIT2, ADTRP, TDGF1, VEGFA	676	21	19357	5.4542124542124535	1.0	0.7772910572891125	0.7709159483745299
GOTERM_BP_DIRECT	GO:2000010~positive regulation of protein localization to cell surface	4	0.5208333333333333	0.03518115660269677	RIC3, ERBB4, GPD1L, ABCA12	676	21	19357	5.4542124542124535	1.0	0.7772910572891125	0.7709159483745299
GOTERM_MF_DIRECT	GO:0005154~epidermal growth factor receptor binding	5	0.6510416666666667	0.035657354147935916	VAV3, EFEMP1, ERBB4, EGF, FAM83B	700	34	18913	3.9733193277310925	0.999999999999999	0.8477535948671764	0.8441878594523828
INTERPRO	IPR002172:Low-density lipoprotein (LDL) receptor class A repeat	6	0.78125	0.036449884819414254	C7, TMPRSS4, TMPRSS2, NETO2, LRP1B	693	51	19139	3.249129955012308	1.0	0.7947305426423793	0.7920204640655937
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	9	1.171875	0.037068116777011585	XPNPEP2, LYPD6B, ITLN1, DPEP1, UMOD, ENPP6, TDGF1, LYPD6, RGMA	713	110	20587	2.36239959199286	0.9999999893476504	0.41897903679471254	0.40432339147473284
GOTERM_CC_DIRECT	GO:0005938~cell cortex	12	1.5625	0.037070161691713246	CLIC5, GAD1, CLIP4, KDF1, RHOBTB3, AQP7, FMN2, FGF1, ENO2, MYH10, MPP7, CTGF	713	172	20587	2.0144492644900356	0.999999989358639	0.41897903679471254	0.40432339147473284
GOTERM_BP_DIRECT	GO:0006069~ethanol oxidation	3	0.390625	0.037149259584993925	ADH1C, ADH1A, ADH6	676	9	19357	9.544871794871796	1.0	0.7941257308688312	0.78761254899354
GOTERM_BP_DIRECT	GO:0045617~negative regulation of keratinocyte differentiation	3	0.390625	0.037149259584993925	GRHL2, TP63, OVOL2	676	9	19357	9.544871794871796	1.0	0.7941257308688312	0.78761254899354
GOTERM_BP_DIRECT	GO:0050915~sensory perception of sour taste	3	0.390625	0.037149259584993925	SCNN1G, SCNN1B, SCNN1A	676	9	19357	9.544871794871796	1.0	0.7941257308688312	0.78761254899354
GOTERM_BP_DIRECT	GO:0006942~regulation of striated muscle contraction	3	0.390625	0.037149259584993925	MYL3, MYBPH, ATP1A2	676	9	19357	9.544871794871796	1.0	0.7941257308688312	0.78761254899354
GOTERM_BP_DIRECT	GO:0030728~ovulation	3	0.390625	0.037149259584993925	HPGD, TNFAIP6, PTGS2	676	9	19357	9.544871794871796	1.0	0.7941257308688312	0.78761254899354
KEGG_PATHWAY	hsa05222:Small cell lung cancer	9	1.171875	0.037520327973480046	CDKN2B, CCND1, LAMA2, COL4A4, LAMA4, COL4A6, COL4A5, PTGS2, DDB2	343	92	8205	2.3401254911902654	0.9999895895443377	0.39738487913539466	0.3748664026510556
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like	4	0.5208333333333333	0.03754500915914482	LAMA2, ATRNL1, LAMA4, NTN1	735	21	20516	5.316747651441529	1.0	1.0	0.9972385226095961
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	12	1.5625	0.03756189247711124	FA2H, TFAP2B, EGLN3, ERBB4, TRNP1, KIT, PLA2G4A, MITF, BID, SGK2, SMIM22, FUT3	676	171	19357	2.00944669365722	1.0	0.7977661292558077	0.7912230899210851
GOTERM_CC_DIRECT	GO:0030018~Z disc	10	1.3020833333333335	0.03831836834798842	HDAC4, KCNE1, TRIM63, DES, PGM5, SLC4A1, KCNA5, MYZAP, MYOZ1, SLC8A1	713	131	20587	2.204104793207927	0.9999999943347119	0.42324379584369026	0.4084389717092402
SMART	SM00408:IGc2	16	2.083333333333333	0.03832500004519101	PDGFRA, KIRREL2, LRRN2, MYBPH, HEPACAM2, KALRN, IGSF22, CLMP, NPHS1, CHL1, CILP, IGLON5, KIT, CNTN1, SPEG, ALPK2	371	254	10374	1.7614024662011587	0.9999086430448774	0.4800710531976558	0.476036842666583
KEGG_PATHWAY	hsa04971:Gastric acid secretion	8	1.0416666666666665	0.038413871649754815	KCNJ10, KCNK10, CA2, ATP1A4, ATP1A3, ATP1A2, KCNJ1, CFTR	343	76	8205	2.518029768298297	0.9999921212576677	0.39738487913539466	0.3748664026510556
UP_SEQ_FEATURE	DOMAIN:Alcohol dehydrogenase N-terminal	3	0.390625	0.0389421254724882	ADH1C, SORD, ADH6	735	9	20516	9.304308390022676	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	DOMAIN:SHSP	3	0.390625	0.0389421254724882	HSPB7, CRYAA	735	9	20516	9.304308390022676	1.0	1.0	0.9972385226095961
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	5	0.6510416666666667	0.038979839111227196	MT1F, HMOX1, MT1G, MMP9, MT1E	676	37	19357	3.8695426195426195	1.0	0.8069518789324289	0.8003335008245384
UP_KW_DISEASE	KW-0982~Primary hypomagnesemia	3	0.390625	0.0395640527207137	EGF, CLDN19, TRPM6	216	7	4570	9.067460317460316	0.9649346854106652	0.5473027293032062	0.5407087205164205
UP_SEQ_FEATURE	DOMAIN:EF-hand 2	13	1.6927083333333333	0.03958309257470771	CGREF1, S100A2, CAPSL, TNNC1, LPCAT1, SCGN, CALB1, MYL3, CHP2, EFHD1, PLCD4, SLC25A25, PVALB	735	189	20516	1.919936651909441	1.0	1.0	0.9972385226095961
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	8	1.0416666666666665	0.0396740296294455	FGF7, KITLG, PLCG2, CNTN1, CSPG4, CD36, TDGF1, VEGFA	676	91	19357	2.5173288250211328	1.0	0.8069518789324289	0.8003335008245384
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	8	1.0416666666666665	0.0396740296294455	PTGFR, HPGD, CCND1, SLC34A1, CYP1B1, ENO2, PTGS2, CTGF	676	91	19357	2.5173288250211328	1.0	0.8069518789324289	0.8003335008245384
INTERPRO	IPR014746:Glutamine synthetase/guanido kinase, catalytic domain	3	0.390625	0.039700143357660915	CKMT2, CKMT1A	693	9	19139	9.205868205868205	1.0	0.7947305426423793	0.7920204640655937
INTERPRO	IPR001873:Na+ channel, amiloride-sensitive	3	0.390625	0.039700143357660915	SCNN1G, SCNN1B, SCNN1A	693	9	19139	9.205868205868205	1.0	0.7947305426423793	0.7920204640655937
INTERPRO	IPR026607:DMRT/protein doublesex/protein male abnormal 3	3	0.390625	0.039700143357660915	DMRTC1, DMRT2	693	9	19139	9.205868205868205	1.0	0.7947305426423793	0.7920204640655937
INTERPRO	IPR003644:Na-Ca exchanger/integrin-beta4	3	0.390625	0.039700143357660915	FRAS1, FREM1, SLC8A1	693	9	19139	9.205868205868205	1.0	0.7947305426423793	0.7920204640655937
INTERPRO	IPR001345:Phosphoglycerate/bisphosphoglycerate mutase, active site	3	0.390625	0.039700143357660915	PFKFB2, PFKFB3, PGAM2	693	9	19139	9.205868205868205	1.0	0.7947305426423793	0.7920204640655937
GOTERM_BP_DIRECT	GO:0030517~negative regulation of axon extension	4	0.5208333333333333	0.0397102686473431	CDH1, SEMA6D, NTN1, RTN4	676	22	19357	5.206293706293707	1.0	0.8069518789324289	0.8003335008245384
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	4	0.5208333333333333	0.0397102686473431	TERT, SLC34A1, KIT, SORD	676	22	19357	5.206293706293707	1.0	0.8069518789324289	0.8003335008245384
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	4	0.5208333333333333	0.0397102686473431	SCD, CD36, PTGS2, CTGF	676	22	19357	5.206293706293707	1.0	0.8069518789324289	0.8003335008245384
GOTERM_BP_DIRECT	GO:0042178~xenobiotic catabolic process	4	0.5208333333333333	0.0397102686473431	GSTM3, GSTM1, CYP2B6, NOS1	676	22	19357	5.206293706293707	1.0	0.8069518789324289	0.8003335008245384
GOTERM_CC_DIRECT	GO:0030659~cytoplasmic vesicle membrane	10	1.3020833333333335	0.039918885041085025	GABRA2, LAMP5, GABARAPL1, IYD, SCNN1B, TBC1D24, AQP7, FMN2, AQP5, RHBG	713	132	20587	2.187407029623018	0.9999999974785372	0.4271903875480494	0.41224751390953734
INTERPRO	IPR010987:Glutathione S-transferase, C-terminal-like	5	0.6510416666666667	0.0399736590075877	CLIC6, GSTM3, CLIC5, GSTM1, GSTO2	693	36	19139	3.8357784191117523	1.0	0.7947305426423793	0.7920204640655937
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	23	2.994791666666667	0.0399866692094835	PDGFRA, LAMA2, VWF, EGF, LAMA4, LPAR1, FGF1, PRLR, PGF, GNG13, VEGFA, FGF7, KITLG, FGF9, CCND1, CREB3L3, ERBB4, COL4A4, KIT, COL4A6, COL4A5, PCK1, SGK2	343	354	8205	1.5542076394722537	0.9999951785339335	0.39986669209483505	0.3772075795427944
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	34	4.427083333333334	0.04015320966374985	SEMA5B, FOXC1, DAPL1, NR1I3, GATA6, FGF1, CHRDL1, APOLD1, CTGF, TYMP, FGF7, MECOM, FGF9, THSD7A, SEMA6A, VDR, SEMA6D, SPAG4, EYA4, PAX4, SOX11, C9ORF24, INHBB, PGF, VEGFA, NELL1, SFRP1, TPPP2, ELF5, MAL, MYCBPAP, TDGF1, SIM2, FRK	676	686	19357	1.4192083426777304	1.0	0.8103771917780682	0.8037307202780659
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	9	1.171875	0.04037116022223669	FGF7, LAMA2, FGF9, ERBB4, LAMA4, FGF1, NTN1, RTN4, FUT3	676	111	19357	2.321725571725572	1.0	0.8103771917780682	0.8037307202780659
GOTERM_CC_DIRECT	GO:0016328~lateral plasma membrane	7	0.9114583333333334	0.04043365808067957	CDH1, EPCAM, PTPRO, TACSTD2, SLC16A3, MPP7, ATP6V1B1	713	73	20587	2.7687179388653	0.9999999980570887	0.4271903875480494	0.41224751390953734
SMART	SM00054:EFh	11	1.4322916666666665	0.04049004886284537	SCGN, CALB1, CAPSL, TNNC1, LPCAT1, CHP2, EFHD1, PLCD4, SLC25A25, PVALB	371	149	10374	2.064328225908573	0.9999465710057377	0.4818315814678599	0.4777825765815754
